500,50.8,150,120,0.10962,0.17455,1.75,775,-0.34553,0.64779,1.8887,0,0.52478,1.2445,0.67611,0.0825,0.0925,0.13565,0.0055326,14,1.893,0.25782,0.002605,0.28,0.53041,1.9531,8.1367,27,85.25,14.995
569.08,49.867,135,105,0.10962,0.16548,2,791,-0.31367,0.62595,1.7689,0.0043915,0.48498,1.0197,0.708,0.0875,0.1025,0.15014,0.0092669,15,1.893,0.27094,0.0029217,0.262,0.588,1.9531,10.633,21,86.75,11.791
532.21,47.6,75,105,0.099658,0.16016,1.75,800,-0.098685,0.64413,1.8809,0.001894,0.50606,1.2184,0.65096,0.080625,0.093125,0.12968,0.0054503,15,1.893,0.25916,0.0028809,0.302,0.49336,2.0142,11.373,19,80.25,9.2831
551.95,51,195,105,0.10962,0.1751,2,774,-0.39664,0.62402,1.8629,0.0048273,0.49349,1.2927,0.72127,0.08625,0.098125,0.15181,0.0029929,8,1.893,0.2619,0.0029338,0.246,0.55922,2.0142,6.7589,26.25,87.75,15.031
567,49.067,165,120,0.099658,0.16195,1.75,797,-0.10167,0.65584,1.8213,0,0.50941,1.0422,0.64873,0.078125,0.093125,0.12743,0.0095786,13,1.893,0.26252,0.0030009,0.266,0.56493,1.9531,8.0789,21.75,78.5,10.193
505.88,50.733,120,120,0.089692,0.174,2,776,-0.27271,0.66366,1.9095,0,0.51351,1.2456,0.64477,0.080625,0.09625,0.12988,0.0070087,15,1.893,0.26679,0.0028856,0.284,0.5199,1.9531,10.608,29,85,15.776
559.79,51.733,120,120,0.099658,0.1678,1.75,787,-0.31876,0.62333,1.7907,0,0.50456,0.96711,0.70705,0.076875,0.08625,0.12286,0.012383,16,1.893,0.249,0.0022116,0.222,0.60769,1.9531,9.4044,32.5,92.5,19.681
510.74,50.8,90,120,0.10962,0.17344,1.75,777,-0.37997,0.65496,1.8695,0,0.5257,1.2395,0.69713,0.083125,0.09125,0.12768,0.0077693,17,1.893,0.25643,0.0026821,0.282,0.57552,1.8921,9.641,32.25,87.5,19.099
570.43,49.8,90,105,0.089692,0.16837,2,786,-0.28145,0.64161,1.8146,0,0.50229,1.0368,0.68603,0.073125,0.0875,0.12699,0.011465,17,1.893,0.25868,0.0029289,0.256,0.56398,1.9531,8.0629,25.75,80.5,12.357
542.41,50.333,120,105,0.089692,0.16607,1.75,790,-0.25114,0.63472,1.8744,0,0.52022,1.2006,0.70234,0.070625,0.08125,0.11651,0.0097162,14,1.893,0.2566,0.0025624,0.272,0.60544,1.9531,9.7881,24.25,85.5,12.585
539.26,51.667,90,105,0.10962,0.18465,2.25,756,-0.43149,0.63895,1.7451,0.0012561,0.50496,0.94445,0.71676,0.085625,0.099375,0.15304,0.0086256,10,1.893,0.24538,0.0023546,0.232,0.54884,1.9531,9.6811,24.25,82.5,12.199
470.55,48.267,90,120,0.10962,0.16665,1.75,789,-0.21923,0.57753,1.8701,0.0045122,0.40348,1.1696,0.64165,0.090625,0.09875,0.16593,0.010145,15,1.893,0.35046,0.0031839,0.272,0.57118,2.0752,15.348,18.25,82,9.324
333.33,48,60,120,0.11959,0.17233,1.75,779,-0.31241,0.60156,1.8831,0.009239,0.36438,1.1534,0.63541,0.09375,0.095,0.17044,0.010651,13,1.893,0.44114,0.0031755,0.284,0.50143,2.0752,15.391,27.25,84.75,14.78
465.83,49,45,120,0.11959,0.16373,2,794,-0.12263,0.55042,1.9598,0.011003,0.32939,1.2426,0.6407,0.09375,0.10187,0.17467,0.011761,8,1.893,0.50951,0.0036901,0.27,0.51454,1.8921,11.126,22.25,79,10.16
549.08,50.2,120,105,0.10962,0.17728,2,770,-0.42368,0.58729,1.8668,0.013567,0.41334,1.1877,0.66224,0.09,0.10125,0.1807,0.014474,15,1.893,0.30934,0.0034732,0.25,0.54687,1.8921,16.361,19.75,79.5,9.5739
435.19,48.933,90,135,0.10962,0.16076,1.75,799,-0.088321,0.68844,1.815,0.0060363,0.48417,1.1903,0.67045,0.09,0.1,0.17061,0.008083,12,1.893,0.26306,0.0028687,0.254,0.55041,2.0142,10.099,25.5,83.25,12.693
569.34,51,105,135,0.10962,0.17674,2,771,-0.21674,0.60331,1.9043,0.0059242,0.44553,1.2228,0.69181,0.09875,0.099375,0.17219,0.014358,15,1.893,0.31081,0.0036514,0.238,0.56288,1.9531,7.9062,32.25,88.5,18.746
448.1,48.2,30,105,0.10962,0.1649,1.75,792,0.025004,0.58135,1.784,0.0078623,0.42752,1.0041,0.6198,0.093125,0.1,0.17808,0.0064163,9,2.0151,0.32939,0.0029327,0.312,0.44129,1.8921,18.432,22.75,78.25,10.41
464.62,51,30,105,0.11959,0.17065,2,782,-0.2635,0.59541,1.7344,0.0067989,0.44882,0.96169,0.67806,0.08875,0.10312,0.16612,0.016513,16,2.0151,0.26033,0.0037325,0.222,0.53536,1.3428,10.283,26.75,80,12.719
449.1,46.467,60,120,0.11959,0.15713,1.75,805,-0.053068,0.60206,1.8556,0.010722,0.33294,1.0707,0.62901,0.090625,0.10312,0.17408,0.012657,12,1.893,0.56449,0.0022076,0.224,0.47144,1.77,10.418,21.25,83.75,10.721
507.67,51.4,60,120,0.11959,0.17455,2,775,-0.4296,0.58029,1.8348,0.0085024,0.38783,0.95742,0.68326,0.090625,0.096875,0.17502,0.01089,12,1.893,0.47097,0.0034492,0.236,0.56928,1.5259,14.207,31.25,83,16.734
481.82,47.133,90,120,0.10962,0.16195,1.75,797,-0.017054,0.59284,1.8358,0.0076315,0.39704,1.1185,0.63984,0.086875,0.090625,0.15069,0.0085512,10,1.893,0.37376,0.0030373,0.226,0.68907,2.1362,15.026,37.25,94.5,23.906
426.14,54.133,150,105,0.11959,0.17177,1.75,780,-0.34094,0.61239,1.7154,0.005244,0.4697,0.91707,0.68755,0.0925,0.10312,0.15092,0.018016,16,1.893,0.25985,0.0035497,0.234,0.54466,1.2207,11.168,33,91,20.121
552.93,50.467,45,105,0.10962,0.17065,2,782,-0.37446,0.52888,1.6978,0.0093549,0.43129,0.85658,0.69282,0.0875,0.1,0.16982,0.018302,15,1.893,0.36055,0.0029024,0.21,0.57309,1.3428,11.576,23.75,76.5,10.799
456.77,49.533,90,105,0.099658,0.15713,1.75,805,0.14254,0.62397,1.9178,0,0.49194,1.1986,0.64494,0.075625,0.0825,0.14676,0.0096693,10,1.893,0.26474,0.0030238,0.27,0.54133,1.9531,9.515,19.25,75,8.3094
541.95,49.267,60,135,0.10962,0.17565,2,773,-0.34961,0.53899,1.828,0.0077854,0.40333,1.0401,0.67109,0.093125,0.105,0.17319,0.015165,12,1.893,0.33013,0.002848,0.258,0.41526,1.8921,22.108,24,83.25,12.546
446.23,45.133,30,135,0.099658,0.15281,1.75,812,0.04331,0.57907,1.8216,0.010729,0.35873,1.0221,0.5851,0.085625,0.093125,0.18308,0.014104,10,1.893,0.54829,0.0030058,0.226,0.5578,1.5869,8.5601,25.75,89.25,14.803
416.67,48.8,60,150,0.12956,0.17121,2,781,-0.18869,0.50776,1.8956,0.0073918,0.42123,1.15,0.60541,0.091875,0.09375,0.17837,0.0090222,11,1.893,0.30895,0.0031825,0.266,0.51148,2.0142,11.268,37.25,90.75,23.233
452.72,44.2,0,135,0.10962,0.15529,1.75,808,0.13344,0.59334,1.7652,0.011344,0.38813,0.91202,0.59299,0.091875,0.0975,0.1691,0.0072923,8,2.0151,0.51335,0.0038051,0.316,0.46864,1.709,14.143,23.25,83.75,12.853
442.42,57.6,30,135,0.13952,0.18362,2,758,-0.55109,0.49255,1.2324,0.028873,0.57269,0.4335,0.74315,0.09125,0.10063,0.18302,0.011357,14,2.8701,0.61085,0.0038058,0.254,0.46092,1.3428,49.899,36,89.5,21.516
553.95,50.6,45,105,0.089692,0.1751,2,774,-0.38486,0.60754,1.7252,0.0042252,0.48784,0.92742,0.71273,0.085625,0.08875,0.13954,0.010721,15,1.893,0.25373,0.0030384,0.256,0.55112,2.0142,8.9963,27,78.75,12.694
452.02,46.4,60,105,0.11959,0.15835,1.75,803,-0.047038,0.59788,1.8603,0.010583,0.36033,1.09,0.59912,0.0925,0.099375,0.16326,0.011081,11,1.893,0.4655,0.0032727,0.26,0.55023,1.9531,10.021,21,80.25,9.7696
516.03,54,120,135,0.12956,0.18048,2,764,-0.49142,0.51376,1.824,0.0036391,0.47298,1.014,0.71057,0.08875,0.096875,0.17788,0.012939,12,1.893,0.26401,0.0026863,0.244,0.60044,1.9531,11.738,31.75,91.75,19.65
506.66,51.733,30,120,0.099658,0.16195,1.75,797,-0.1085,0.59227,1.7421,0.0025427,0.47075,0.89167,0.64711,0.08625,0.095,0.15329,0.018914,16,2.0151,0.25254,0.0026832,0.248,0.54176,1.5869,16.461,33.75,89,19.729
292.32,51.667,60,135,0.12956,0.17728,2,770,-0.37744,0.61629,1.8266,0.010961,0.36178,1.0359,0.64387,0.091875,0.10562,0.16239,0.012783,13,1.893,0.5016,0.003468,0.236,0.51838,1.5869,11.562,31,88,18.432
439.34,50.267,90,120,0.11959,0.17008,2,783,-0.17343,0.56539,1.6981,0.014066,0.40629,0.79658,0.68086,0.09125,0.10437,0.16239,0.016683,11,1.893,0.48583,0.0029932,0.254,0.4789,1.4648,16.271,25,88.25,14.12
514.88,50.667,120,105,0.11959,0.17177,1.75,780,-0.27598,0.6155,1.8074,0.0026291,0.43638,0.99289,0.63095,0.08625,0.0975,0.1543,0.017205,15,1.893,0.25788,0.0031273,0.274,0.48408,1.709,10.618,27.5,81,14.12
454.74,46.133,15,120,0.10962,0.16255,2,796,0.25949,0.52898,1.8438,0.0088172,0.35766,1.0732,0.622,0.090625,0.095625,0.17622,0.0084597,10,1.893,0.52395,0.0037074,0.288,0.38474,1.5869,64.449,27.25,76,12.041
456.94,48.6,60,120,0.11959,0.16136,1.75,798,-0.16841,0.56821,1.9458,0.0095266,0.34646,1.257,0.61732,0.09375,0.10063,0.18124,0.013171,12,1.893,0.46393,0.0030741,0.224,0.46911,2.0752,19.498,22.25,74.25,9.5357
582.68,45.133,90,120,0.11959,0.17008,2,783,-0.1571,0.54869,1.9315,0.0090093,0.35371,1.2081,0.59352,0.0925,0.1,0.17681,0.009706,12,1.893,0.43907,0.0032034,0.28,0.50725,2.0142,34.997,25,82.25,12.953
560.97,50.933,60,135,0.10962,0.16016,1.75,800,0.057336,0.57004,1.711,0.010117,0.4392,0.93518,0.60696,0.096875,0.099375,0.17926,0.013195,10,2.0151,0.31016,0.0037898,0.25,0.39436,1.4038,54.84,26.25,87.75,14.982
500,51.6,75,135,0.11959,0.17565,2,773,-0.43716,0.59982,1.7903,0.0034379,0.47359,0.98464,0.68599,0.0925,0.10312,0.17185,0.012576,14,1.893,0.26345,0.0030336,0.252,0.60035,1.9531,10.305,27.75,87.75,16.1
443.53,42.6,60,105,0.12956,0.15713,2.25,805,0.23967,0.59713,1.9725,0.010606,0.31097,1.2617,0.5828,0.09375,0.098125,0.18214,0.0087415,11,1.893,0.5602,0.003622,0.228,0.58705,2.0142,44.724,16.75,81,7.8881
527.44,49.733,90,105,0.10962,0.16016,1.75,800,0.21544,0.64894,1.8765,0.0022756,0.45405,1.1297,0.58968,0.0825,0.094375,0.16056,0.0027594,7,1.893,0.28766,0.0031337,0.31,0.54301,1.9531,10.861,25,77.75,11.417
564.12,50.867,105,105,0.10962,0.16951,2,784,-0.28488,0.56363,1.8721,0.0050052,0.44242,1.1548,0.68643,0.09,0.099375,0.16728,0.012049,10,1.893,0.29014,0.0037425,0.246,0.56106,2.0142,27.326,25,79.5,11.813
434.55,48.6,90,135,0.099658,0.16136,1.75,798,0.025881,0.60314,1.9176,0.010244,0.32817,1.1513,0.61819,0.09,0.10375,0.18758,0.010025,13,1.893,0.56498,0.0033493,0.26,0.43296,2.0142,11.067,16.75,72.75,6.9533
268.66,82.133,315,210,0.13952,0.24952,3.5,527,-1.5411,0.14297,1.0624,0.0072668,0.86763,0.10473,1.1132,0.10063,0.1075,0.19558,0.16511,29,3.725,0.98459,0.00061382,0.108,0.52401,0.30518,27.151,46.5,90.5,26.509
580.85,54.4,120,120,0.099658,0.17344,1.75,777,-0.37744,0.54438,1.8037,0.0046443,0.459,1.0409,0.67416,0.0875,0.093125,0.16073,0.0098526,9,1.893,0.25545,0.0026018,0.282,0.52662,1.8311,14.222,30.25,92,18.615
416.67,51.733,120,135,0.10962,0.1678,2,787,-0.22585,0.59145,1.7057,0.0068644,0.45932,0.79367,0.64555,0.09,0.094375,0.18053,0.010442,15,2.0151,0.28061,0.0028242,0.278,0.38908,1.8311,9.6601,19,75,8.1779
541.41,54.133,90,120,0.11959,0.17565,2,773,-0.29739,0.57562,1.8547,0.010523,0.39366,1.0874,0.69993,0.091875,0.10312,0.17446,0.027839,16,1.893,0.29653,0.0038207,0.224,0.60596,1.5869,16.75,27,84.75,14.575
504.34,53.2,150,135,0.11959,0.18258,2,760,-0.49825,0.51915,1.9408,0.0023677,0.43668,1.2173,0.69609,0.09375,0.1,0.17846,0.0092594,12,1.893,0.29638,0.0034305,0.282,0.51047,2.0142,21.403,29.5,89.5,16.979
444.9,49.933,120,120,0.11959,0.17344,2,777,0.027716,0.50412,1.708,0.010276,0.41116,0.8096,0.63773,0.0875,0.093125,0.17037,0.0060083,12,2.0151,0.47555,0.0028064,0.274,0.44705,1.709,47.42,23.25,73,9.9109
416.67,48.8,60,120,0.11959,0.17455,2,775,-0.31111,0.54653,1.8156,0.011226,0.37474,1.06,0.61176,0.09625,0.10375,0.18726,0.011879,11,1.893,0.43577,0.0034054,0.226,0.42416,1.5869,12.654,34,89.75,20.829
531.45,52.267,90,135,0.12956,0.16894,2.25,785,-0.29907,0.54518,1.8253,0.0022287,0.43032,0.99336,0.68098,0.093125,0.09875,0.1788,0.011993,10,2.0151,0.33031,0.0035736,0.23,0.43385,1.5869,26.828,24.5,79.75,11.51
430.68,46.6,30,105,0.12956,0.17233,2,779,-0.34899,0.56399,1.8261,0.01289,0.35765,0.98825,0.6258,0.09125,0.1,0.19331,0.011134,12,1.893,0.5731,0.0030443,0.252,0.53518,1.77,10.26,26.75,90.5,15.543
461.37,47.2,60,135,0.12956,0.16607,2,790,-0.062515,0.55805,1.8643,0.013614,0.33471,1.1385,0.60706,0.094375,0.09875,0.18567,0.012618,11,1.893,0.54451,0.0037565,0.248,0.44181,2.0142,51.449,29.5,90.5,17.421
441.3,47.533,75,105,0.11959,0.16951,2,784,-0.22132,0.53506,1.7884,0.010871,0.37431,1.0474,0.5863,0.09,0.095,0.18793,0.009364,12,1.893,0.47798,0.0034048,0.272,0.64408,2.0142,8.6932,25,87,13.831
